id,yr,gr_id,flag_id,fleet_id,ez_id,days,skj_c,yft_c,bet_c,days_arch,skj_arch_c,yft_arch_c,bet_arch_c,alb_c,bum_c,blm_c,mls_c,swo_c
7853,2012,S,PH,PH,I1,209,1568,326,70,0,0,0,0,0,0,0,0,0
7854,2012,S,PH,PH,PH,2906.533,37494,12407,1472,0,29995.2,9925.6,1177.6,0,0,0,0,0
7855,2012,S,SB,,I2,1.178,0,0,0,0,0,0,0,0,0.00310342,0.00465513,0,0
7856,2012,S,SB,,SB,1092.332,15127.203,10937.983,407.817,827.2029247,10670.53942,7715.51613,287.6690009,0,1.99689658,2.99534487,0,0
7857,2012,S,SV,,GL,33.33,1286.944154,226.1356687,196.4617574,0,0,0,0,0,0.31093118,0.15546559,0,0
7858,2012,S,SV,,H4,11.11,6.70286216,2.15368699,1.87107648,0,0,0,0,0,0.00161944,0.00080972,0,0
7859,2012,S,SV,,H5,2.778,82.3491301,12.92203575,11.226384,0,0,0,0,0,0.0198959,0.00994795,0,0
7860,2012,S,SV,,I2,0.926,0,0,0,0,0,0,0,0,0,0,0,0
7861,2012,S,SV,,I4,3.703,107.2453807,172.2938675,149.6851699,0,0,0,0,0,0.02591094,0.01295547,0,0
7862,2012,S,SV,,I5,15.739,825.406168,232.596701,202.0749619,0,0,0,0,0,0.19942164,0.09971082,0,0
7863,2012,S,SV,,LN,86.103,2096.071966,730.0952066,634.2908582,0,0,0,0,0,0.5064199,0.25320995,0,0
7864,2012,S,SV,,PX,76.844,2271.303154,1180.212886,1025.343322,0,0,0,0,0,0.5487565,0.27437825,0,0
7865,2012,S,SV,,TK,44.44,1304.180026,267.055463,232.0119859,0,0,0,0,0,0.31509544,0.15754772,0,0
7866,2012,S,SV,,TV,24.998,297.7973249,49.53448474,43.03448448,0,0,0,0,0,0.0719491,0.03597455,0,0
7867,2012,S,TV,,GL,196.026,5836.213,2832.652,235.85,1.077064857,175.9604464,85.40379014,7.11082191,0,2.3209308,8.5100796,0,0
7868,2012,S,TV,,I2,1.077,0,0,0,0,0,0,0,0,0,0,0,0
7869,2012,S,TV,,MH,2.154,0,0,0,0,0,0,0,0,0,0,0,0
7870,2012,S,TV,,NR,31.234,554.482,301.469,45.079,0,0,0,0,0,0.19449975,0.71316575,0,0
7871,2012,S,TV,,PG,40.929,1105.753,81.053,61.448,0,0,0,0,0,0.48456945,1.77675465,0,0
7872,2012,S,TW,,FM,1581.763,31262.513,6387.796,2174.599,0,0,0,0,0,18.75135192,8.03629368,0,0
7873,2012,S,TW,,GL,2032.237,47304.514,15685.148,2658.898,8.747154495,23.21444426,7.697404818,1.304840367,0,24.32772048,10.42616592,0,0
7874,2012,S,TW,,I1,2.915,34.395,3.184,1.251,0,0,0,0,0,0.02175516,0.00932364,0,0
7875,2012,S,TW,,I2,10.205,0,0,0,0,0,0,0,0,0,0,0,0
7876,2012,S,TW,,I4,7.289,19.227,0.189,0,0,0,0,0,0,0.010878,0.004662,0,0
7877,2012,S,TW,,ID,1.463,25.654,0.111,0.122,0,0,0,0,0,0.01450344,0.00621576,0,0
7878,2012,S,TW,,MH,67.061,1280.356,226.644,140.364,0,0,0,0,0,0.87747156,0.37605924,0,0
7879,2012,S,TW,,NR,252.207,5101.723,1536.114,730.357,0,0,0,0,0,3.50118468,1.50050772,0,0
7880,2012,S,TW,,PG,3026.488,60914.911,17331.096,3540.711,10.20501489,10.94924205,3.115203847,0.63643041,0,34.35511884,14.72362236,0,0
7881,2012,S,TW,,SB,109.339,1639.024,595.575,96.364,2.915710311,0,0,0,0,1.07109576,0.45904104,0,0
7882,2012,S,TW,,TV,56.856,1789.774,79.072,92.316,0,0,0,0,0,1.06892016,0.45810864,0,0
7883,2012,S,US,,AS,82.101,1245.5,238.293,81.167,0,0,0,0,0,0.64393938,0.34168212,0,0
7884,2012,S,US,,CK,478.056,10936.336,1378.481,408.836,0,0,0,0,0,5.3639614,2.8461836,0,0
7885,2012,S,US,,FJ,24.942,386.247,128.138,3.622,0,0,0,0,0,0.20584998,0.10922652,0,0
7886,2012,S,US,,FM,293.069,5183.102,846.271,289.949,0,0,0,0,0,2.55628786,1.35639764,0,0
7887,2012,S,US,,GL,2279.079,58782.349,18317.367,4341.209,30.13831279,689.0719773,214.7240543,50.88951905,0,27.29683082,14.48403268,0,0
7888,2012,S,US,,H4,281.637,6728.951,490.466,129.375,0,0,0,0,0,2.92983544,1.55460656,0,0
7889,2012,S,US,,H5,690.063,16401.569,3240.597,212.344,0,0,0,0,0,7.07871836,3.75605464,0,0
7890,2012,S,US,,HB,58.198,540.546,172.119,44.807,0,0,0,0,0,0.28907648,0.15338752,0,0
7891,2012,S,US,,I1,3.117,0,0,0,0,0,0,0,0,0,0,0,0
7892,2012,S,US,,I2,11.432,25.027,3.027,1.209,0,0,0,0,0,0.01384054,0.00734396,0,0
7893,2012,S,US,,I4,233.832,5718.725,1896.693,797.251,0,0,0,0,0,2.54194066,1.34878484,0,0
7894,2012,S,US,,I5,18.707,158.273,78.233,36.193,0,0,0,0,0,0.08138018,0.04318132,0,0
7895,2012,S,US,,I9,2.078,98.92,28.167,3.906,0,0,0,0,0,0.05785234,0.03069716,0,0
7896,2012,S,US,,JV,62.355,2322.487,1054.094,25.972,0,0,0,0,0,0.80314822,0.42616028,0,0
7897,2012,S,US,,LN,272.284,5945.416,2205.31,19.691,0,0,0,0,0,2.24492912,1.19118688,0,0
8093,2013,L,TW,DW,I7,1724.937,0,0,0,0,0,0,0,3215.01895,0,0,0,0
7898,2012,S,US,,MH,178.751,3417.541,596.622,554.15,0,0,0,0,0,1.96761754,1.04404196,0,0
7899,2012,S,US,,NR,380.366,8489.095,1319.995,819.657,0,0,0,0,0,4.75734434,2.52430516,0,0
7900,2012,S,US,,PG,699.417,17097.245,3119.812,938.082,12.47102476,130.3720651,23.78958325,7.153180971,0,8.18187594,4.34140356,0,0
7901,2012,S,US,,PW,2.078,0,0,0,0,0,0,0,0,0,0,0,0
7902,2012,S,US,,PX,746.183,16993.35,2276.129,402.689,0,0,0,0,0,7.8739766,4.1780284,0,0
7903,2012,S,US,,PY,4.157,25.091,8.678,6.417,0,0,0,0,0,0.01208732,0.00641368,0,0
7904,2012,S,US,,SB,347.11,8778.831,1481.584,684.285,0,0,0,0,0,4.7628343,2.5272182,0,0
7905,2012,S,US,,TK,553.921,12382.231,1616.267,429.24,0,0,0,0,0,6.1099031,3.2419894,0,0
7906,2012,S,US,,TV,1046.526,23658.787,2078.733,523.005,0,0,0,0,0,11.7457312,6.2324288,0,0
7907,2012,S,US,,VU,5.196,182.39,18.431,4.425,0,0,0,0,0,0.08719354,0.04626596,0,0
7908,2012,S,US,,WF,2.078,5.736,1.33,0.395,0,0,0,0,0,0.0027685,0.001469,0,0
7909,2012,S,US,,WS,32.217,784.178,88.855,30.477,0,0,0,0,0,0.3910788,0.2075112,0,0
7910,2012,S,VN,,VN,5387.8,22638,3336,965,0,0,0,0,0,0,0,0,0
7911,2012,S,VU,,FM,1.99,0,0,0,0,0,0,0,0,0,0,0,0
7912,2012,S,VU,,GL,472.549,13466.169,6322.561,915.501,1.989667565,46.8318669,21.98823847,3.183876645,0,16.60253736,1.38354478,0,0
7913,2012,S,VU,,H4,1.99,0,0,0,0,0,0,0,0,0,0,0,0
7914,2012,S,VU,,I2,2.985,0,0,0,0,0,0,0,0,0,0,0,0
7915,2012,S,VU,,I4,0.995,0,0,0,0,0,0,0,0,0,0,0,0
7916,2012,S,VU,,MH,53.721,1028.087,132.173,53.409,0,0,0,0,0,1.545162,0.1287635,0,0
7917,2012,S,VU,,NR,88.541,1332.825,351.706,140.237,0,0,0,0,0,2.2597992,0.1883166,0,0
7918,2012,S,VU,,PG,134.303,1885.546,396.585,44.66,1.989672084,0,0,0,0,2.4279492,0.2023291,0,0
7919,2012,S,VU,,PX,8.954,462.447,0,0,0,0,0,0,0,0.5907972,0.0492331,0,0
7920,2012,S,VU,,SB,1.99,147.982,21.888,7.994,0,0,0,0,0,0.2272296,0.0189358,0,0
7921,2012,S,VU,,TV,6.964,264.282,15.813,12.114,0,0,0,0,0,0.3465252,0.0288771,0,0
7922,2012,T,CA,,I7,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,2012,T,CK,,I7,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,2012,T,JP,,JP,0,3487,2279,118,0,0,0,0,610,237,0,0,0
7925,2012,T,NR,,NR,0,3,8,0,0,0,0,0,0,0,0,0,0
7926,2012,T,NZ,,NZ,0,13,0,0,0,0,0,0,2727,0,0,0,0
7927,2012,T,TK,,TK,0,123,106,0,0,0,0,0,0,0,0,0,0
7928,2012,T,TV,,TV,0,2224,895,0,0,0,0,0,0,0,0,0,0
7929,2012,T,US,,I7,0,0,0,0,0,0,0,0,235,0,0,0,0
7930,2012,T,US,AS,AS,0,4,4,0,0,0,0,0,0,0,0,0,0
7931,2012,T,US,GU,GU,0,142,13,0,0,0,0,0,0,6,0,0,0
7932,2012,T,US,HW,HW,0,109,597,155,0,0,0,0,3,131,3,11,1
7933,2012,T,US,MP,MP,0,130,33,0,0,0,0,0,0,4,0,0,0
7934,2013,G,ID,,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,2013,G,JP,,I6,0,112,8,1,0,0,0,0,14,41,0,336,209
7936,2013,G,VN,,VN,0,36496,2823,400,0,0,0,0,0,657,31,0,2189
7937,2013,H,ID,,ID,0,0,11309,471,0,0,8772.635145,365.3648557,0,80,7,0,4
7938,2013,H,PH,,PH,0,708,12731,767,0,513.3,9229.975,556.075,125,446,127,0,16
7939,2013,H,US,HW,HW,0,14,442,393,0,0,0,0,46,3,0,0,6
7940,2013,K,ID,,ID,0,6046,6981,615,0,2774.813517,3203.932048,282.2544348,0,0,0,0,0
7941,2013,K,PH,,PH,0,10360,11000,440,0,10360,11000,440,0,0,0,0,0
7942,2013,L,AU,AU,AU,5298.833,3,1332.514903,483.6149951,0,0,0,0,757.03234,14,23,247.0607031,1027.85191
7943,2013,L,AU,AU,I7,43.967,0,8.48509704,5.38500981,0,0,0,0,15.96766002,0,0,3.93929691,34.14808962
7944,2013,L,BZ,,I1,1,0,0.05,0,0,0,0,0,0,0,0,0.05,0
7945,2013,L,BZ,,I4,880.991,0,9.9595,106.2475,0,0,0,0,7,4.415,0.5,3.475,21.455
7946,2013,L,BZ,,I5,880.991,0,9.9595,106.2475,0,0,0,0,7,4.415,0.5,3.475,21.455
7947,2013,L,BZ,,PW,35,0,1.031,4.505,0,0,0,0,0,0.17,0,0,0.09
7948,2013,L,CK,,CK,1876.434,33.6877144,292.9717078,165.5358411,0,0,0,0,1222.532287,28.59056655,10.74407158,10.41091932,14.20112432
7949,2013,L,CK,,H4,9.633,0.0416104,0.3507921,0.71157632,0,0,0,0,0.03340318,0.26765725,0,0,0
7950,2013,L,CK,,H5,117.516,1.7337632,8.6945994,25.46392992,0,0,0,0,11.80739452,0.998935,0.19686799,0,0.11992512
7951,2013,L,CK,,I2,53.858,1.7351504,11.17018096,5.60664832,0,0,0,0,15.2631681,0.9845962,0,0.1193166,0.10993136
7952,2013,L,CK,,I7,1.133,0.01387,0.03758598,0.0477568,0,0,0,0,0.03929308,0.11471005,0,0,0.05996256
7953,2013,L,CK,,I8,3,0,0.02004378,0.0358176,0,0,0,0,0.94302038,0,0,0,0
7954,2013,L,CK,,NU,90.806,2.6145152,19.77583068,5.8860256,0,0,0,0,84.92282584,2.85819625,0,1.46976408,1.27920048
7955,2013,L,CK,,SB,89.562,0.1733764,12.97925926,4.71240224,0,0,0,0,18.45862164,1.18533905,0.05906043,0,0.22985632
7956,2013,L,CN,,CK,2159.364,21.941,285.88,134.557,0,0,0,0,2223.155,187.22,1.176,0.597,20.95
7957,2013,L,CN,,FJ,557.96,5.472,40.86,25.199,0,0.735967267,5.49554505,3.389188441,352.352,6.274,0.305,1.91,2.12
7958,2013,L,CN,,FM,2.978,0.015,1.732,0.42,0,0,0,0,0,0.05,0,0.035,0.04
7959,2013,L,CN,,GL,45.669,0.355,5.671,7.91,0,0,0,0,1.707,2.41,1.73,0,0.451
7960,2013,L,CN,,H4,22.835,0.216,2.473,3.089,0,0,0,0,5.638,0.245,0.317,0.058,0.03
7961,2013,L,CN,,H5,119.137,0.589,12.231,30.064,0,0,0,0,14.127,1.48,2.965,0.089,3.051
7962,2013,L,CN,,I2,371.311,2.494,71.663,39.126,0,0,0,0,76.519,7.569,4.26,0.128,1.577
7963,2013,L,CN,,I3,222.39,2.649,15.997,38.8,0,0,0,0,105.458,5.219,1.219,1.232,1.411
7964,2013,L,CN,,I4,11856.425,0,327.3164768,2581.333553,0,0,0,0,0,423.2934904,0,39.1055,640.5884908
7965,2013,L,CN,,I5,11856.425,0,327.3164768,2581.333553,0,0,0,0,0,423.2934904,0,39.1055,640.5884908
7966,2013,L,CN,,I6,144,4.262,17.623,35.658,0,0,0,0,102.713,0.921,0.132,1.39,2.174
7967,2013,L,CN,,I7,1332.156,0,0,0,0,0,0,0,12022.15624,0,0,0,0
7968,2013,L,CN,,I8,864.738,16.455,63.103,10.417,0,0,0,0,433.027,8.43,0.393,0.04,3.825
7969,2013,L,CN,,I9,688.018,5.606,42.14,42.007,0,0,0,0,397.541,17.397,1.97,6.29,6.104
7971,2013,L,CN,,LN,5890.347,0.712,598.822,3607.446,0,0,0,0,210.352,330.131,39.61,69.658,437.571
7972,2013,L,CN,,MH,4586.786,0.471,891.371,1174.547,0,0,0,0,96.649,283.609,2.834,0.32,17.477
7973,2013,L,CN,,NR,184.663,0.325,58.397,27.55,0,0,0,0,15.628,2.608,4.01,0.03,1.34
7974,2013,L,CN,,PG,7.942,0,1.085,0.08,0,0,0.016989741,0.0012527,0.687,0.02,0,0,0.035
7975,2013,L,CN,,PX,105.238,0.01,16.858,42.593,0,0,0,0,4.242,3.928,1.842,0.125,3.309
7976,2013,L,CN,,SB,5943.959,58.737,909.252,156.954,0,0.046897524,0.725976257,0.125317159,2905.326,114.433,2.74,3.37,15.607
7977,2013,L,CN,,TO,278.98,2.68,43.171,13.095,0,0,0,0,155.421,9.84,0.34,0.1,2.18
7978,2013,L,CN,,TV,10.921,0.01,1.703,1.019,0,0,0,0,3.28,0.18,0,0,0
7979,2013,L,CN,,VU,8131.122,110.081,903.285,117.782,0,0.044039027,0.361368378,0.04711989,5035.522,97.449,6.366,1.417,39.571
7980,2013,L,ES,,I7,1155,0,2,23,0,0,0,0,3,0,0,0,1780
7981,2013,L,FJ,,CK,238,0,31.55121179,29.43722096,0,0,0,0,79.99172406,13.29870696,0,0.80998071,2.14145664
7982,2013,L,FJ,,FJ,9166,0,826.1400024,214.6601526,0,0,103.6760647,26.93867844,3719.880965,17.9910885,27.61399308,17.53142259,55.62435712
7983,2013,L,FJ,,GL,727,0,105.7181808,163.5857081,0,0,0.760885918,1.177376121,22.84103778,10.32067036,1.9576759,1.78890459,9.53761408
7984,2013,L,FJ,,H4,261,0,33.09355412,38.60391394,0,0,0,0,70.17315072,7.8100946,1.50741023,0.42393714,2.96447232
7985,2013,L,FJ,,H5,137,0,16.42224147,22.90972352,0,0,0,0,8.80826247,6.30888874,0.73412864,0.23683638,3.69294848
7986,2013,L,FJ,,I2,955,0,146.2702999,109.5681442,0,0,0,0,218.0483572,21.21092358,4.04162104,1.6428555,6.46027904
7987,2013,L,FJ,,I3,243,0,11.29872437,9.54543988,0,0,0,0,168.3729388,3.7653693,0.90542466,0.55735515,0.49102464
7988,2013,L,FJ,,I4,621,0,45.4481103,88.9208748,0,0,0,0,212.7877994,7.26752642,4.97543221,2.57204376,4.17957632
7989,2013,L,FJ,,I5,115,0,4.16038753,41.37069542,0,0,0,0,42.30541719,2.1613823,0.08026479,1.04760645,7.02752256
7990,2013,L,FJ,,I6,4,0,0.04965562,0.14695848,0,0,0,0,0.71363304,0.01647184,0,0,0
7991,2013,L,FJ,,I7,1045,0,20.39396408,31.35299516,0,0,0,0,771.1760141,3.41288178,3.25463574,1.82995626,7.0026048
7992,2013,L,FJ,,I8,711,0,52.9621027,5.13676692,0,0,0,0,325.2773625,2.39000454,3.08823304,0.83445384,2.48810496
7993,2013,L,FJ,,I9,730,0,33.70918247,17.49440126,0,0,0,0,455.0895453,7.54589374,4.17963723,0.65130021,3.36755328
7994,2013,L,FJ,,LN,21,0,5.29977913,2.5503445,0,0,0,0,0.56113509,0.30702826,0,0,0.50641536
7995,2013,L,FJ,,NU,347,0,22.38232579,7.78597958,0,0,0,0,276.9266206,5.2405507,0,0,1.4371648
7996,2013,L,FJ,,PX,173,0,38.90550872,38.87845836,0,0,0,0,5.69223696,7.69841842,0.7223824,0.4452525,3.79921536
7997,2013,L,FJ,,SB,3392,0,505.4961502,101.2344196,0,0,0.413209437,0.082752396,1784.122278,25.00363712,7.10636231,0.85892697,6.68820224
7998,2013,L,FJ,,TO,242,0,25.87328771,8.60960266,0,0,0,0,123.1207258,1.8622604,0.54814911,0.15789081,1.2766656
7999,2013,L,FJ,,TV,497,0,94.43020711,54.2567023,0,0,0,0,192.2307889,6.88473016,4.73268108,0.24631002,3.1938624
8000,2013,L,FJ,,VU,1695,0,183.3951678,31.95149772,0,0,0.426364238,0.074282088,1082.880007,3.50347382,5.55196783,1.36496745,6.12095872
8001,2013,L,FM,,CK,687.385,0.16534541,62.9,42.885,0,0,0,0,573.272,38.84768559,0,0,3.45204132
8002,2013,L,FM,,FM,205.227,0,63.824902,138.383137,0,0,0,0,2.6978475,8.28247833,0,0,0.96951556
8003,2013,L,FM,,GL,2.815,0,0.7175955,0.2495931,0,0,0,0,0,0.08213037,0,0,0
8004,2013,L,FM,,H5,58.643,0.04847112,24.18598232,16.96870423,0,0,0,0,45.17489465,1.31035359,0,0,0.29368534
8005,2013,L,FM,,I2,4.376,0,3.090014914,2.869471238,0,0,0,0,0,0.14932848,0,0,0
8006,2013,L,FM,,I3,48.136,0.02265006,3.852967054,30.47464418,0,0,0,0,4.400929797,1.91139837,0.05248764,0,0.11676652
8007,2013,L,FM,,I4,99.712,0.07655719,20.5822416,36.11648733,0,0,0,0,34.54978036,3.5726733,0.01968288,0,0.07076758
8008,2013,L,FM,,I9,8.055,0.001812,0.546794116,0.269693023,0,0,0,0,15.87239519,0.41065185,0,0,0.02830698
8009,2013,L,FM,,MH,3342.327,0.68516421,670.299443,1001.783709,0,0,0,0,74.032065,92.43330012,11.92782936,0,8.0689167
8010,2013,L,ID,,ID,29650,0,19207,4513,0,0,10194.60919,2395.390809,0,1163,348,227,640
8011,2013,L,JP,CS,CN,2.404,0,0.92998626,0,0,0,0,0,0.1879684,0.20199612,0,0.14500206,0
8012,2013,L,JP,CS,I1,1396.583,0,130.6769923,1019.965023,0,0,0,0,5.4680068,48.0980025,0.49800006,0.04100369,22.30499904
8013,2013,L,JP,CS,I3,3664.476,0,408.9099926,441.6880333,0,0,0,0,1923.098052,335.1750068,1.38900006,16.88500303,106.3429979
8014,2013,L,JP,CS,I6,27931.197,0,2544.760001,4097.931986,0,0,0,0,10994.87793,727.9329974,15.18699996,1021.791997,748.3070016
8015,2013,L,JP,CS,JP,5142.922,0,816.9699936,1850.401978,0,0,0,0,1098.60005,380.7950007,2.62299996,26.57599602,184.7439979
8016,2013,L,JP,CS,WK,7.266,0,0.4439862,0,0,0,0,0,3.5600671,0.97700604,0.79000002,0.02900261,0.09100401
8017,2013,L,JP,DW,FM,3262.087,3.44599938,645.4270122,1122.888987,0,0,0,0,97.58600986,169.3119978,2.0270001,3.00700147,39.1570164
8018,2013,L,JP,DW,GL,118.967,0.09999963,34.34699664,58.3650169,0,0,0,0,1.13697388,6.8140017,0.18800012,0.56599862,2.4289866
8019,2013,L,JP,DW,H5,75.162,0,21.47777559,28.67083267,0,0,0,0,1.26482582,4.7290023,0,0.28292198,2.637333
8020,2013,L,JP,DW,I1,67.935,0,39.42431748,45.56942369,0,0,0,0,0.44171964,6.1124481,0.05392016,0,0.981198
8021,2013,L,JP,DW,I2,484.973,0,490.2654033,131.5763423,0,0,0,0,6.13736765,50.0092263,5.58438433,0.42786282,6.0334272
8022,2013,L,JP,DW,I3,1365.839,0,395.4012404,75.85358351,0,0,0,0,1088.360112,192.5742852,0.06120671,13.66723501,19.9896264
8023,2013,L,JP,DW,I4,2103.561,0,466.32481,1106.597736,0,0,0,0,296.9904304,148.7162952,0.0597494,29.51900589,72.0948312
8024,2013,L,JP,DW,I5,635.706,0,105.8535507,439.6934921,0,0,0,0,24.09643003,50.960349,0.30603355,7.76413143,24.3626094
8025,2013,L,JP,DW,I6,10327.273,0,460.2380144,1701.90906,0,0,0,0,3458.15778,118.4201073,2.23404538,222.3549343,2952.072146
8026,2013,L,JP,DW,I7,2962.376,0,163.1409497,365.8465528,0,0,0,0,1149.959326,13.0152825,4.19266041,120.93191,192.4237692
8027,2013,L,JP,DW,LN,178.95,0,21.03200316,117.9600116,0,0,0,0,3.3800094,12.6490023,0.11699989,2.78199966,19.9560078
8028,2013,L,JP,DW,MH,30.991,0,14.14897785,12.72500427,0,0,0,0,2.87300799,3.2550012,0.17600002,0.06400075,0.3040038
8029,2013,L,JP,DW,NR,71.98,0.01000017,41.6939814,18.481012,0,0,0,0,0.31698604,7.6299993,0.4529999,0.14199823,0.7269894
8030,2013,L,JP,DW,PW,2673.252,0.13000014,154.6659888,806.0460158,0,0,0,0,81.98502263,80.6630022,1.06500004,0.34500169,67.7070054
8031,2013,L,JP,DW,PX,62.982,0.66400011,15.22101222,27.83799602,0,0,0,0,3.0580069,7.2389988,0,0.24700016,1.9109934
8032,2013,L,JP,DW,SB,2109.41,0,1692.338014,208.9789957,0,0,0,0,563.2559924,117.9010008,14.48199999,4.89900202,17.2139886
8033,2013,L,KI,,CK,140.158,0,27.56112625,13.9849071,0,0,0,0,28.7481644,2.71917108,0,0,0.3399873
8034,2013,L,KI,,GL,225.196,0,34.3971355,114.4436885,0,0,0,0,1.3160336,8.32191984,0.45338208,0.09446005,1.5468427
8035,2013,L,KI,,H4,12.143,0,1.36560025,5.58089694,0,0,0,0,0.0300244,0.80109936,0.11334552,0.01148838,0.1670113
8036,2013,L,KI,,H5,168.195,0,33.639802,111.1711607,0,0,0,0,3.1296128,4.01577264,0.08775137,0.27929538,2.5962303
8037,2013,L,KI,,I2,31.885,0,1.78578575,7.07180052,0,0,0,0,0.0201404,3.08185416,0,0,0.3491331
8038,2013,L,KI,,I4,11.541,0,0.288127,2.55107478,0,0,0,0,0,0.27819648,0,0.00510595,0.0103388
8039,2013,L,KI,,I5,153.613,0,4.6470445,92.54817336,0,0,0,0,0.174178,3.99940812,0,0.31733469,1.04223
8040,2013,L,KI,,LN,41.749,0,4.92616775,16.29061068,0,0,0,0,1.0167232,0.43651368,0,0.02170028,0.236997
8041,2013,L,KI,,PX,325.197,0,58.5147465,215.165173,0,0,0,0,0.9598448,11.65304736,0.34552102,0.27061527,3.6833943
8042,2013,L,KI,,SB,35.785,0,7.730401,1.94964762,0,0,0,0,4.6052784,0.64126008,0,0,0.0278352
8043,2013,L,KI,,TK,2.563,0,0.1440635,1.24286682,0,0,0,0,0,0.05175756,0,0,0
8044,2013,L,KR,,FJ,68.485,0.972,9.045,2.5,0,0.001751386,0.016297624,0.004504595,38.404,0.48,0,0,0.685
8045,2013,L,KR,,GL,1409.397,2.03,502.218,550.355,0,0.002528723,0.62560101,0.685564125,113.059,65.806,19.796,2.83,32.363
8046,2013,L,KR,,H4,76.425,0.009,17.016,38.67,0,0,0,0,5.461,5.081,0.706,0.084,0.916
8047,2013,L,KR,,H5,347.387,0.604,54.017,244.48,0,0,0,0,18.592,19.702,1.795,0.728,18.316
8048,2013,L,KR,,I2,296.767,1.215,196.622,81.28,0,0,0,0,16.546,25.02,1.596,0.152,3.98
8049,2013,L,KR,,I3,8.933,0,0.331,1.564,0,0,0,0,2.45,0.635,0,0.047,0.062
8050,2013,L,KR,,I4,8734.31,20.5505,1717.015,4876.579564,0,0,0,0,384.7964942,680.7555086,17.46100045,35.3725,477.838
8051,2013,L,KR,,I5,8734.31,20.5505,1717.015,4876.579564,0,0,0,0,384.7964942,680.7555086,17.46100045,35.3725,477.838
8052,2013,L,KR,,LN,2720.534,0.725,406.448,1527.452,0,0,0,0,38.362,128.932,6.392,12.001,163.89
8053,2013,L,KR,,PX,821.818,1.026,213.999,454.924,0,0,0,0,35.387,58.52,11.218,2.43,26.684
8054,2013,L,KR,,SB,939.929,3.318,855.738,143.997,0,0.003315351,0.855054779,0.143882033,96.14,58.569,11.562,0.865,10.455
8055,2013,L,KR,,TV,75.433,0,26.536,19.619,0,0,0,0,21.006,2.744,2.013,0.118,0.973
8056,2013,L,MH,,I3,2.974,0,0.10205063,0.5890384,0,0,0,0,0,0,0,0,0.03092784
8057,2013,L,MH,,I4,11.896,0,0.5820668,2.4796624,0,0,0,0,0.01440327,0.38406825,0,0,0.03092784
8058,2013,L,MH,,MH,292.456,0,46.31588257,76.9312984,0,0,0,0,6.98559673,8.61593175,0,0,0.93814433
8059,2013,L,NC,,I3,16.603,0,3.20254065,0.63661719,0,0,0,0,17.17833972,0,0.16418181,0.24017736,0
8060,2013,L,NC,,I6,2.209,0,0.38166687,0,0,0,0,0,0.58150168,0,0.16418181,0.24017736,0
8061,2013,L,NC,,I7,1.12,0,0,0,0,0,0,0,0.9221168,0,0,0.24017736,0
8062,2013,L,NC,,NC,2444.944,0,527.4157925,50.36338281,0,0,0,0,1713.318042,0,52.67163638,50.27946741,9
8063,2013,L,NZ,,I7,4.846,0,0,0,0,0,0,0,0.02907354,0,0,0,1.64469921
8064,2013,L,NZ,,NZ,3111.379,1,1,109,0,0,0,0,301.9709265,0,0,0,775.3553008
8065,2013,L,PF,,I5,11.672,0.10632072,1.42068075,1.86814125,0,0,0,0,17.16100168,0.31392441,0,0,0.10950912
8066,2013,L,PF,,PF,8788.595,33.89367928,613.5793193,785.1318588,0,0,0,0,3494.838998,242.6860756,0,107,127.8904909
8067,2013,L,PG,,PG,2296.881,0,1041,32,0,0,104.1148852,3.200457565,261,153,29,3,114
8068,2013,L,PH,,PH,280,0,27,167,0,0,21.6,133.6,30,2,0,0,9
8069,2013,L,PT,,I7,218.75,0,2,106,0,0,0,0,67,67,0,0,223
8070,2013,L,PW,,PW,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,2013,L,SB,,I2,1.999,0,0,0,0,0,0,0,0,0,0,0,0
8072,2013,L,SB,,I5,20.995,0,0,0,0,0,0,0,0,0,0,0,0
8073,2013,L,SB,,I7,12,0,0,0,0,0,0,0,0,0,0,0,0
8074,2013,L,SB,,I8,15.996,0,0,0,0,0,0,0,0,0,0,0,0
8075,2013,L,SB,,SB,338.914,0,0,0,0,0,0,0,0,0,0,0,0
8076,2013,L,SB,,VU,119.97,0,0,0,0,0,0,0,0,0,0,0,0
8077,2013,L,SN,,I5,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,2013,L,TO,,I7,3.72,0.0125,0.1788507,0.09417037,0,0,0,0,0.06180668,0.1213656,0,0,0.64784044
8079,2013,L,TO,,TO,289.381,0.9875,125.8211493,6.90582963,0,0,0,0,12.93819332,47.87863488,0,2,25.35215956
8080,2013,L,TV,,H4,8.59,0,0.28363656,0.9988332,0,0,0,0,0.0912262,0.36854818,0.0421433,0,0.01750974
8081,2013,L,TV,,I2,30.027,0,1.35200238,3.944304,0,0,0,0,9.72777858,1.06335236,1.0415412,0,0.07587546
8082,2013,L,TV,,I4,45.419,0,3.62109828,24.9121944,0,0,0,0,0.07602127,0.86397374,0.2889825,0,1.23151752
8083,2013,L,TV,,I5,2.143,0,0.1470714,0.2062812,0,0,0,0,0,0.1147937,0,0,0.03501948
8084,2013,L,TV,,TV,437.902,0,108.5961902,89.9383872,0,0,0,0,159.104974,11.58933202,8.6273329,0,4.6400778
